EAN,Código Interno,Nombre Producto,Categoría,Subcategoría,Marca,Fabricante,Precio de Lista,Precio de Oferta,Tipo de Oferta,URL
7792129003286,,azucar light equalsweet 500 gr,mayonesas,GENERAL,EQUALSWEET,,6593.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003286&P=1
7791100000214,,azucar impalpable chango 250 gr,mayonesas,GENERAL,CHANGO,,1294.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791100000214&P=1
7791100000306,,azucar negra fantasia chango 250 gr,mayonesas,GENERAL,CHANGO,,2223.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791100000306&P=1
7792129003620,,edulcorante c/stevia sobres equalsweet 50 un,mayonesas,GENERAL,EQUALSWEET,,2558.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003620&P=1
7791100046298,,azucar refinado e / sobres chango premium 100 un,mayonesas,GENERAL,CHANGO PREMIUM,,4054.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791100046298&P=1
7792129003637,,edulcorante c/stevia sobres equalsweet 100 un,mayonesas,GENERAL,EQUALSWEET,,4450.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003637&P=1
7792129003644,,edulcorante c/stevia sobres equalsweet 200 un,mayonesas,GENERAL,EQUALSWEET,,8050.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003644&P=1
7790490998309,,edulcorante clasico bot. hileret 500 ml,mayonesas,GENERAL,HILERET,,4949.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790490998309&P=1
7792129001114,,edulcorante chuker 500 cc,mayonesas,GENERAL,CHUKER,,3760.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129001114&P=1
7792180145161,,edulcorante clasico canuelas 400 ml,mayonesas,GENERAL,CANUELAS,,2892.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792180145161&P=1
7792180142702,,edulcorante clasico en sobre x 100 canuelas 1 un,mayonesas,GENERAL,CANUELAS,,2218.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792180142702&P=1
7792129004573,,edulcorante d/mesa liquido semble 200 ml,mayonesas,GENERAL,SEMBLE,,2375.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129004573&P=1
7792129003484,,edulcorante e/polvo stevia sucaryl 50 un,mayonesas,GENERAL,SUCARYL,,2584.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003484&P=1
7792129003507,,edulcorante e/polvo stevia sucaryl 200 un,mayonesas,GENERAL,SUCARYL,,8093.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003507&P=1
7792540293785,,edulcorante e/polvo 0 calorias x 5 ledesma 1 un,mayonesas,GENERAL,LEDESMA,,1475.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792540293785&P=1
7792129003521,,edulcorante e/polvo sucralosa sucaryl 50 un,mayonesas,GENERAL,SUCARYL,,2378.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792129003521&P=1
7790040331303,,alfajor blanco simple tatin 33 gr,mayonesas,GENERAL,TATIN,,426.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790040331303&P=1
7794303000463,,alf. c/harina almen. c/pasta de ma vento 53 gr,mayonesas,GENERAL,VENTO,,2343.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794303000463&P=1
7790040613607,,alfajor blanco bon o bon 40 gr,mayonesas,GENERAL,BON O BON,,841.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790040613607&P=1
0000077934505,,alfajor blanco c/ddl cachafaz 60 gr,mayonesas,GENERAL,CACHAFAZ,,2152.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000077934505&P=1
7794903000115,,alfajor blanco chammas 50 gr,mayonesas,GENERAL,CHAMMAS,,566.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794903000115&P=1
7790070418302,,alfajor blanco c/dulce de leche x chocoarroz 1 un,mayonesas,GENERAL,CHOCOARROZ,,4581.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790070418302&P=1
7798182892348,,alfajor blanco gula 72 gr,mayonesas,GENERAL,GULA,,1453.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798182892348&P=1
7790040659605,,alfajor block cofler 60 gr,mayonesas,GENERAL,COFLER,,1361.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790040659605&P=1
7798340790356,,alfajor c/mousse limon franks 35 gr,mayonesas,GENERAL,FRANKS,,1124.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798340790356&P=1
7790040150010,,alfajor choco creamy cofler 60 gr,mayonesas,GENERAL,COFLER,,950.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790040150010&P=1
0000077934499,,alfajor chocolate negro c/ddl cachafaz 60 gr,mayonesas,GENERAL,CACHAFAZ,,2152.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000077934499&P=1
7622300759506,,alfajor chocolate relleno mousse milka 42 gr,mayonesas,GENERAL,MILKA,,1327.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7622300759506&P=1
7790040150072,,alfajor chocotorta chocolinas 71 gr,mayonesas,GENERAL,CHOCOLINAS,,1290.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790040150072&P=1
7622300742584,,alfajor clasico d.leche terrabusi 6 un,mayonesas,GENERAL,TERRABUSI,,8009.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7622300742584&P=1
7798340790035,,alfajor de chocolate franks 50 gr,mayonesas,GENERAL,FRANKS,,1635.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798340790035&P=1
7791672014787,,alfajor elixir blanco fantoche 60 gr,mayonesas,GENERAL,FANTOCHE,,1193.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791672014787&P=1
7794303000906,,alfajor h/almendra c/ pistacho vento 1 un,mayonesas,GENERAL,VENTO,,4950.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794303000906&P=1
7790070418265,,alfajor limon bolsa x6u chocoarroz 1 un,mayonesas,GENERAL,CHOCOARROZ,,4581.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790070418265&P=1
7790070418241,,alfajor limon chocoarroz 22 gr,mayonesas,GENERAL,CHOCOARROZ,,831.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790070418241&P=1
7791696008298,,alfajor maizena deubel 12 un,mayonesas,GENERAL,DEUBEL,,3811.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791696008298&P=1
7798068091438,,"avellanas c/choc, drimer 45 gr",mayonesas,GENERAL,DRIMER,,4126.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068091438&P=1
7798068091445,,balon cereal de choc. drimer 35 gr,mayonesas,GENERAL,DRIMER,,2779.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068091445&P=1
7798068099281,,barra choc c/ddl drimer 20 gr,mayonesas,GENERAL,DRIMER,,3096.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068099281&P=1
7798068090905,,barra choc.c/cacao 70% drimer 20 gr,mayonesas,GENERAL,DRIMER,,3096.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068090905&P=1
7790580219000,,bocadito acrilico x 18 u cabsha 1 un,mayonesas,GENERAL,CABSHA,,8827.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580219000&P=1
7790580119065,,bombon chocolate blanco 18u bon o bon 270 gr,mayonesas,GENERAL,BON O BON,,7460.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580119065&P=1
7790580146368,,bombon coco ed.especial bon o bon 270 gr,mayonesas,GENERAL,BON O BON,,7460.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580146368&P=1
7790580151485,,bombon frutal banados mogul 150 gr,mayonesas,GENERAL,MOGUL,,4548.0,,Oferta,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580151485&P=1
7790239000027,,bombonera copani 115 gr,mayonesas,GENERAL,COPANI,,8154.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790239000027&P=1
7790580102517,,bombones aguila 18u bon o bon 270 gr,mayonesas,GENERAL,BON O BON,,7460.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580102517&P=1
7790580119058,,bombones blancos 30u bon o bon 1 un,mayonesas,GENERAL,BON O BON,,10912.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580119058&P=1
7798068090738,,bombones c/avellana entera drimer 50 gr,mayonesas,GENERAL,DRIMER,,12430.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068090738&P=1
7798068090721,,bombones c/avellana entera drimer 120 gr,mayonesas,GENERAL,DRIMER,,22127.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068090721&P=1
7790580117771,,bombones c/chocolinas x 18u bon o bon 270 gr,mayonesas,GENERAL,BON O BON,,7460.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580117771&P=1
7798068090264,,bombones c/ddl drimer 50 gr,mayonesas,GENERAL,DRIMER,,11623.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068090264&P=1
7798068090271,,bombones c/dulce leche caja crista drimer 120 gr,mayonesas,GENERAL,DRIMER,,19099.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068090271&P=1
7790580131371,,bombones chocolates surtidos arcor 246 gr,mayonesas,GENERAL,ARCOR,,10109.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580131371&P=1
8410740925945,,bombones ddl lacasa 90 gr,mayonesas,GENERAL,LACASA,,10220.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=8410740925945&P=1
7790239000416,,bombones de ddl copani 112 gr,mayonesas,GENERAL,COPANI,,8154.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790239000416&P=1
7861002900117,,bombones ferrero rocher 100 gr,mayonesas,GENERAL,FERRERO ROCHER,,11355.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7861002900117&P=1
7798136349331,,almendras c/chocolate amargo chocolart 80 gr,mayonesas,GENERAL,CHOCOLART,,4776.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798136349331&P=1
0000077988256,,bananita dolca 14 gr,mayonesas,GENERAL,DOLCA,,454.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000077988256&P=1
0000077981912,,barra block chocolate bco cofler 38 gr,mayonesas,GENERAL,COFLER,,1446.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000077981912&P=1
0000077988263,,bananita dolca 30 gr,mayonesas,GENERAL,DOLCA,,831.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000077988263&P=1
7798068091506,,barra chocolate c/naranja drimer 20 gr,mayonesas,GENERAL,DRIMER,,3096.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068091506&P=1
7798068099236,,barra chocolate c/menta drimer 20 gr,mayonesas,GENERAL,DRIMER,,3096.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068099236&P=1
7790580131531,,barra chocolina cofler 40 gr,mayonesas,GENERAL,COFLER,,1226.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580131531&P=1
7798068099427,,billete dolar drimer 25 gr,mayonesas,GENERAL,DRIMER,,7097.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798068099427&P=1
7790580115579,,block tableta cofler 1 kg,mayonesas,GENERAL,COFLER,,31734.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580115579&P=1
7798340790127,,bocadito de dulce de leche franks 1 un,mayonesas,GENERAL,FRANKS,,1450.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798340790127&P=1
7798136349348,,bocaditos 3 capas chocolart 80 gr,mayonesas,GENERAL,CHOCOLART,,4251.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798136349348&P=1
7790580142414,,cereal banana chocolate arcor 50 gr,mayonesas,GENERAL,ARCOR,,3184.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580142414&P=1
7790580127336,,choc. macizo blanco c/chocolinas cofler 140 gr,mayonesas,GENERAL,COFLER,,6479.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580127336&P=1
7790580118655,,choco crispy arcor 80 gr,mayonesas,GENERAL,ARCOR,,3256.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580118655&P=1
7790070431905,,chocobar chocolate gallo snack 20 gr,mayonesas,GENERAL,GALLO SNACK,,778.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790070431905&P=1
7622201818579,,chocolate 3 suenos cadbury 25 gr,mayonesas,GENERAL,CADBURY,,2095.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7622201818579&P=1
7790580143015,,chocolate 60% cacao c/ naranja aguila 100 gr,mayonesas,GENERAL,AGUILA,,5676.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580143015&P=1
7790580103415,,chocolate aireado blanco cofler 55 gr,mayonesas,GENERAL,COFLER,,3100.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580103415&P=1
7790580103439,,chocolate aireado c/almendras cofler 55 gr,mayonesas,GENERAL,COFLER,,3100.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580103439&P=1
7790580033408,,chocolate aireado leche cofler 55 gr,mayonesas,GENERAL,COFLER,,3100.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580033408&P=1
7790580118846,,caramelos aguila butter toffes 822 gr,mayonesas,GENERAL,BUTTER TOFFES,,10174.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580118846&P=1
7790580344207,,caramelos baston de viena arcor 470 gr,mayonesas,GENERAL,ARCOR,,4323.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580344207&P=1
7790580118839,,caramelos chocolate blanco butter toffes 822 gr,mayonesas,GENERAL,BUTTER TOFFES,,10735.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580118839&P=1
7790580118853,,caramelos bon o bon butter toffees 822 gr,mayonesas,GENERAL,BUTTER TOFFEES,,10735.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580118853&P=1
7790580139049,,caramelos d/leche butter toffes 140 gr,mayonesas,GENERAL,BUTTER TOFFES,,1978.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580139049&P=1
7790580147372,,caramelos chocolate c/ddl butter toffes 140 gr,mayonesas,GENERAL,BUTTER TOFFES,,1892.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580147372&P=1
7792860005631,,caramelos duros cherry menta miel lheritier 450 gr,mayonesas,GENERAL,LHERITIER,,5363.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792860005631&P=1
7790580141868,,caramelos jelly buttons mogul 150 gr,mayonesas,GENERAL,MOGUL,,2473.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580141868&P=1
7790580178208,,caramelos masticables fruta arcor 800 gr,mayonesas,GENERAL,ARCOR,,8898.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580178208&P=1
7792860002722,,caramelos masticables uva pico dulce 408 gr,mayonesas,GENERAL,PICO DULCE,,3597.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792860002722&P=1
7790380029687,,chupetin doble sandia/melon x 24 flyn paff 1 un,mayonesas,GENERAL,FLYN PAFF,,7802.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790380029687&P=1
7790580147198,,caramelos duros leche butter toffes 99 gr,mayonesas,GENERAL,BUTTER TOFFES,,1892.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580147198&P=1
7790580144876,,dispenser rocklets 120 gr,mayonesas,GENERAL,ROCKLETS,,25119.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580144876&P=1
7790580140434,,extreme tubitos frutilla mogul 70 gr,mayonesas,GENERAL,MOGUL,,1574.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580140434&P=1
7790580262402,,pastillas de goma moras mogul 500 gr,mayonesas,GENERAL,MOGUL,,7039.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580262402&P=1
7790580129354,,tuttifruti mogul 50 gr,mayonesas,GENERAL,MOGUL,,829.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580129354&P=1
7802215108242,,almendras est. vizzio 70 gr,mayonesas,GENERAL,VIZZIO,,3268.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7802215108242&P=1
7798136347993,,arandanos c/chocolate chocolart 80 gr,mayonesas,GENERAL,CHOCOLART,,4701.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798136347993&P=1
7796004000582,,confites licor lemoncello guadalest 120 gr,mayonesas,GENERAL,GUADALEST,,4954.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796004000582&P=1
7790580122652,,confites tres chocolates rocklets 120 gr,mayonesas,GENERAL,ROCKLETS,,5200.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790580122652&P=1
7798136347504,,grano d/cafe c/chocolate chocolart 80 gr,mayonesas,GENERAL,CHOCOLART,,3951.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798136347504&P=1
7792360092711,,postre de mani nugaton 75 gr,mayonesas,GENERAL,NUGATON,,874.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7792360092711&P=1
7797453001564,,alim.adulto raza pequena pedigree 1500 gr,mayonesas,GENERAL,PEDIGREE,,7002.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453001564&P=1
7797453001526,,alim.adultos carne pedigree 1500 gr,mayonesas,GENERAL,PEDIGREE,,7000.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453001526&P=1
7797453001540,,alim.adultos carne y vegetales pedigree 1500 gr,mayonesas,GENERAL,PEDIGREE,,7002.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453001540&P=1
7797453001519,,alim.cachorros carne pedigree 3 kg,mayonesas,GENERAL,PEDIGREE,,13196.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453001519&P=1
7797453000475,,alim.carne adultos pedigree 100 gr,mayonesas,GENERAL,PEDIGREE,,1249.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453000475&P=1
7797453000468,,alim.carne cachorros pedigree 85 gr,mayonesas,GENERAL,PEDIGREE,,1249.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453000468&P=1
7797453971690,,alim.lata cachor.pate c/carne pedigree 340 gr,mayonesas,GENERAL,PEDIGREE,,3091.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453971690&P=1
7797453001502,,alim.cachorros pedigree 1500 gr,mayonesas,GENERAL,PEDIGREE,,7002.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453001502&P=1
7797453971706,,alim.lata carne pedigree 330 gr,mayonesas,GENERAL,PEDIGREE,,3900.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453971706&P=1
7797453971713,,alim.lata pollo pedigree 340 gr,mayonesas,GENERAL,PEDIGREE,,3909.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453971713&P=1
7798088564479,,alim.perros adulto carne voraz 2700 gr,mayonesas,GENERAL,VORAZ,,5092.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798088564479&P=1
7797453001557,,alim.perros adulto carne y vegetal pedigree 3 kg,mayonesas,GENERAL,PEDIGREE,,13196.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453001557&P=1
7791416065969,,alim.perros cachorro cereales lech raza 1500 gr,mayonesas,GENERAL,RAZA,,4058.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791416065969&P=1
7798073177431,,alim.perros adultos sabrositos 8 kg,mayonesas,GENERAL,SABROSITOS,,15699.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073177431&P=1
7791416001257,,alim.perros carne raza 3 kg,mayonesas,GENERAL,RAZA,,6315.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791416001257&P=1
7791416001240,,alim.perros carne raza 1500 gr,mayonesas,GENERAL,RAZA,,3498.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791416001240&P=1
7791416065662,,alim.perros pollo carne cereales a raza 3 kg,mayonesas,GENERAL,RAZA,,6315.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791416065662&P=1
7791416065655,,alim.perros pollo carne cereales a raza 1500 gr,mayonesas,GENERAL,RAZA,,3300.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791416065655&P=1
7798073174041,,alim.perros sabrofood 3 kg,mayonesas,GENERAL,SABROFOOD,,4458.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073174041&P=1
7798073173839,,alim.perros sabrofood 10 kg,mayonesas,GENERAL,SABROFOOD,,13684.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073173839&P=1
7798073177233,,alim.gatos adulto pescado sabrositos 3 kg,mayonesas,GENERAL,SABROSITOS,,9739.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073177233&P=1
7798088563441,,alim.gatos adultos salmon y atun kongo 500 gr,mayonesas,GENERAL,KONGO,,2629.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798088563441&P=1
7797453972253,,alim.gatos carne y leche whiskas 500 gr,mayonesas,GENERAL,WHISKAS,,3899.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453972253&P=1
7797453000406,,alim.gatos carne d/pack whiskas 85 gr,mayonesas,GENERAL,WHISKAS,,1254.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453000406&P=1
7797453971737,,alim.gatos lata carne a/vapor whiskas 340 gr,mayonesas,GENERAL,WHISKAS,,3939.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453971737&P=1
7797453971744,,alim.gatos lata atun whiskas 340 gr,mayonesas,GENERAL,WHISKAS,,3939.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453971744&P=1
7798073177301,,alim.gatos mix adulto sabrositos 1 kg,mayonesas,GENERAL,SABROSITOS,,3234.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073177301&P=1
7797453973083,,alim.gatos mix carne whiskas 500 gr,mayonesas,GENERAL,WHISKAS,,4338.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453973083&P=1
7798073177226,,alim.gatos pescado d/mar sabrositos 1 kg,mayonesas,GENERAL,SABROSITOS,,3547.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073177226&P=1
7798073177219,,alim.gatos pescado sabrositos 500 gr,mayonesas,GENERAL,SABROSITOS,,1916.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798073177219&P=1
7798088562819,,alim.gatos pescado voraz 500 gr,mayonesas,GENERAL,VORAZ,,1878.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798088562819&P=1
7797453000550,,alim.gatos pollo whiskas 85 gr,mayonesas,GENERAL,WHISKAS,,1243.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7797453000550&P=1
