EAN,CodigoInterno,NombreProducto,Categoria,Subcategoria,Marca,Fabricante,PrecioLista,PrecioOferta,TipoOferta,URL,SKU,ProductId,ClusterId,ClusterNombre
7799120000955,210947422,Palmitos En Rodajas Check 400 G,Conservas Y Enlatados,Conservas > Conservas De Verdura Y Legumbres,CHECK,,3379.0,3379.0,Nuestras Marcas | CHECK - CARRU | Sin cucarda Financiacion | Almacén | Marca Propia | Aniversario! Almacén | Pascuas - Conservas Pescado y Vegetales | Lo mejor de tus comidas navideñas | CHECK - BUSCADOR | Check - destacados | Dias que si - Filtro - Almacen seco | Licencia DC | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | check GH | Almacen | CumpleMas Aniversario x1 | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/palmitos-en-rodajas-check-400-g-2/p,214976,214942,3454,Almacen
7799120000962,210947421,Palmitos Enteros Check 400 G,Conservas Y Enlatados,Conservas > Conservas De Verdura Y Legumbres,CHECK,,4299.0,4299.0,Nuestras Marcas | CHECK - CARRU | Sin cucarda Financiacion | Almacén | Marca Propia | Aniversario! Almacén | Pascuas - Conservas Pescado y Vegetales | Lo mejor de tus comidas navideñas | CHECK - BUSCADOR | Check - destacados | Dias que si - Filtro - Almacen seco | Licencia DC | ¡A comer!-PREPARÁ TU SEMANA | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | check GH | Almacen | CumpleMas Aniversario x1 | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/palmitos-enteros-check-400-g-2/p,214977,214943,3454,Almacen
7791708611379,212559463,Pan  Multicereal Veneziana Cormillot 410 Gr,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Veneziana,,4519.0,4519.0,Más Online | Almacén | leyDeGondolas | Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-multicereal-veneziana-cormillot-410-gr-2/p,23029,23040,3454,Almacen
7791708617500,113045257,Pan Arabe Practiricas Veneziana 165 Gr,Panificados,"Pan Árabe, Tortillas Y Otros",Veneziana,,1999.0,1999.0,Más Online | Almacén | leyDeGondolas | Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-arabe-practiricas-veneziana-165-gr-2/p,132902,132902,3454,Almacen
2805770000209,0280577000000,Pan Baguette 1u,Panificados,Panes Del Mundo,Nuestra Panaderia,,2199.0,2199.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Precio por Unidad | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-baguette-1u/p,224228,223680,3454,Almacen
7891962064055,103985386,Pan Bauducco Integral 390 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Bauducco,,4329.0,3246.75,Coleccion Automatica - Promos de Integracion Activas | Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Promos activas - ESPECIAL 2 TINA | Sin financiación FOOD | Exceptos Promo Mercado Pago | Productos sin Financiacion,https://www.masonline.com.ar/pan-bauducco-integral-390-g/p,228159,227500,3454,Almacen
7793890260885,104050409,Pan Bimbo Artesano Blanco 500 G,Panificados,Pan Lactal > Pan Lactal Blanco,Bimbo,,7639.0,7639.0,De Fiestas - Tus Destacados | De Fiestas - 3X2 | Sin cucarda Financiacion | DE FIESTAS 5 - 35% | Frescos y Congelados | Mas Club Lunes 15% | CumpleMas Aniversario x2 | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-bimbo-artesano-blanco-500-g/p,227899,227502,3454,Almacen
7793890260892,104050408,Pan Bimbo Artesano Integral 500 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Bimbo,,8329.0,8329.0,De Fiestas - Tus Destacados | De Fiestas - 3X2 | Sin cucarda Financiacion | DE FIESTAS 5 - 35% | Frescos y Congelados | Mas Club Lunes 15% | CumpleMas Aniversario x2 | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-bimbo-artesano-integral-500-g/p,227898,227501,3454,Almacen
7793890259018,214888395,Pan Bimbo Tipo Artesano Brioche 240 G 4 U,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Bimbo,,4499.0,4499.0,Maraton - Filtro - Carniceria y panaderia | Maraton - Mercado de Frescos | Sin cucarda Financiacion | Mail esenciales para tu plato | hamburguesas | Flash 2024 - Home | BF - Filtros - Pizzas y panes | Flash  - Julio 2025 | Seleccionados de Frescos y Congelados | Mas Ofertas - Supermercado - comidas rapidas | BF - Filtro - Verduleria y Panaderia | Semana de la Hamburguesa | Frescos y Congelados | Sale Picada | Prepará tu semana- mas ofertas | ¡A comer!-PREPARÁ TU SEMANA | Anses Filtro Excluidos | Mas Club Lunes 15% | Ofertas Supermercado | CumpleMas Aniversario x2 | Frescos Y Congelados | Almacen | Liquidaciones - Mas Club | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-bimbo-tipo-artesano-brioche-240g-4u-2/p,189839,189839,3454,Almacen
7793890259001,214888396,Pan Bimbo Tipo Artesano De Papa 240 G 4 U,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Bimbo,,4499.0,4499.0,Maraton - Filtro - Carniceria y panaderia | Maraton - Mercado de Frescos | Sin cucarda Financiacion | Mail esenciales para tu plato | hamburguesas | Flash 2024 - Home | BF - Filtros - Pizzas y panes | Flash  - Julio 2025 | Seleccionados de Frescos y Congelados | Mas Ofertas - Supermercado - comidas rapidas | BF - Filtro - Verduleria y Panaderia | Semana de la Hamburguesa | Frescos y Congelados | Sale Picada | Prepará tu semana- mas ofertas | ¡A comer!-PREPARÁ TU SEMANA | Anses Filtro Excluidos | Mas Club Lunes 15% | Ofertas Supermercado | CumpleMas Aniversario x2 | Frescos Y Congelados | Almacen | Liquidaciones - Mas Club | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-bimbo-tipo-artesano-de-papa-240g-4u-2/p,189840,189840,3454,Almacen
7793890258998,214888397,Pan Bimbo Tipo Artesano Original 240 G 4 U,Panificados,"Pan Árabe, Tortillas Y Otros",Bimbo,,3859.0,3859.0,Maraton - Filtro - Carniceria y panaderia | Maraton - Mercado de Frescos | Sin cucarda Financiacion | Mail esenciales para tu plato | hamburguesas | Flash 2024 - Home | BF - Filtros - Pizzas y panes | Flash  - Julio 2025 | Seleccionados de Frescos y Congelados | Mas Ofertas - Supermercado - comidas rapidas | BF - Filtro - Verduleria y Panaderia | Semana de la Hamburguesa | Frescos y Congelados | Sale Picada | Prepará tu semana- mas ofertas | ¡A comer!-PREPARÁ TU SEMANA | Desayuno 2 -PREPARÁ TU SEMANA | Anses Filtro Excluidos | Mas Club Lunes 15% | Ofertas Supermercado | CumpleMas Aniversario x2 | Frescos Y Congelados | Almacen | Liquidaciones - Mas Club | Competencia | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-bimbo-tipo-artesano-original-240g-4u-2/p,189841,189841,3454,Almacen
7793890261189,104040761,Pan Blanco Bimbo 610 G,Panificados,Pan Lactal > Pan Lactal Blanco,Bimbo,,6949.0,6949.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-blanco-bimbo-610-g/p,229629,229231,3454,Almacen
7793890261233,104040760,Pan Blanco Bimbo Chico 400 G,Panificados,Pan Lactal > Pan Lactal Blanco,Bimbo,,5169.0,5169.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-blanco-bimbo-chico-400-g/p,231820,231287,3454,Almacen
7790903000124,195888418,Pan Chips La Perla 210 G 16u,Panificados,"Pan Árabe, Tortillas Y Otros",La Perla,,2649.0,2649.0,Más Online | Almacén | FRESCOS | Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-chips-la-perla-16-un-210-gr-2/p,153946,153946,3454,Almacen
2805800000209,0280580000000,Pan Ciabatta,Panificados,Panes Del Mundo,Nuestra Panaderia,,929.0,929.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Precio por Unidad | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-ciabatta-nuestra-panaderia-2u/p,224229,223681,3454,Almacen
7793890258431,212979048,Pan Con Cereales Oroweat 600 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Oroweat,,9029.0,9029.0,"Dias que si - Desayuno y Lacteos | frescos  y Congelados - Derrumbe de precios | Changazo - Verduleria y Panaderia | Sin cucarda Financiacion | Cervezas, Hamburguesas, helados y más | Dias que si - Filtro - Panaderia y Fiambreria | Días que si - Filtro - Desayuno y golosinas | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/pan-con-cereales-oroweat-600g-2/p,213373,213333,3454,Almacen
7793890258424,212979047,Pan Con Semillas Oroweat 600 G,Panificados,Pan Lactal > Pan Lactal Semillas,Oroweat,,9029.0,9029.0,"Dias que si - Desayuno y Lacteos | frescos  y Congelados - Derrumbe de precios | Changazo - Verduleria y Panaderia | Sin cucarda Financiacion | Cervezas, Hamburguesas, helados y más | Dias que si - Filtro - Panaderia y Fiambreria | Días que si - Filtro - Desayuno y golosinas | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/pan-con-semillas-oroweat-600g-2/p,213372,213332,3454,Almacen
7792180008657,102795330,Pan Congelado Mama Cocina Roseta 6 U 390 G,Panificados,Panificados Congelados,Mama Cocina,,4179.0,4179.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/mc-roseta-390gr/p,235448,234532,3454,Almacen
764451522244,103760250,Pan Darhma Integral 380 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Generico,,3709.0,3709.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-darhma-integral-380-g/p,227883,227485,3454,Almacen
700083934468,103760249,Pan Darhma Multi Semillas 380 G,Panificados,Pan Lactal > Pan Lactal Semillas,Generico,,4119.0,4119.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-darhma-multi-semillas-380-g/p,227882,227484,3454,Almacen
7793412001194,103765267,Pan Darhma Para Panchos 6u 220 G,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Panchos,Generico,,1679.0,1679.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-darhma-para-panchos-6u-220-g/p,227885,227487,3454,Almacen
2851300000201,0285130000000,Pan De Campo Chico 400 Gr,Panificados,Panes Del Mundo,Nuestra Panaderia,,2599.0,2599.0,Sin cucarda Financiacion | Maraton - Filtro - Desayuno - Lacteos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-campo-chico-400-gr/p,224225,223677,3454,Almacen
7798164190424,213558933,Pan De Hamburguesa Mimago Con Semillas De Sésamo,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Mimago,,2199.0,2199.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-hamburguesa-mimago-con-semillas-de-sesamo-2/p,225884,225428,3454,Almacen
7798164190226,213558934,Pan De Hamburguesa Sin Semillas,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Nuestra Panaderia,,2099.0,2099.0,Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-hamburguesa-sin-semillas-2/p,217266,217231,3454,Almacen
7790903001367,103080165,Pan De Mesa La Perla 330 G,Panificados,Pan Lactal > Pan Lactal Blanco,La Perla,,2879.0,2879.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-mesa-la-perla-330-gr-2/p,225285,224748,3454,Almacen
7790903001374,103080166,Pan De Mesa La Perla 500 G,Panificados,Pan Lactal > Pan Lactal Blanco,La Perla,,4349.0,4349.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-mesa-la-perla-500-g-2/p,220278,219721,3454,Almacen
7793890259261,102935138,Pan De Mesa Lactal De Salvado Con Semillas 330 G,Panificados,Pan Lactal > Pan Lactal Semillas,Lactal,,3879.0,3879.0,Sin cucarda Financiacion | Más Ofertas- 30% | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-salvado-con-semillas-lactal-330g-2/p,225035,224484,3454,Almacen
7798164190257,213558931,Pan De Pancho 6u,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Panchos,Generico,,1899.0,1899.0,Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-pancho-6u-2/p,217267,217232,3454,Almacen
7798164190219,213558932,Pan De Pancho Mimago Super Pancho 390 G,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Panchos,Mimago,,2999.0,2999.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-pancho-mimago-super-pancho-390-g/p,226000,225550,3454,Almacen
7798164193098,104421095,Pan De Papa Clásico 4 U 360 G,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Genérico,,3999.0,3999.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-papa-clasico-4-u-360-g/p,238008,237130,3454,Almacen
7798164193104,104421094,Pan De Papa Con Queso Parmesano 4 U 360 G,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Genérico,,3999.0,3999.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-papa-con-queso-parmesano-4-u-360-g/p,238006,237128,3454,Almacen
7790903001381,103080163,Pan De Salvado La Perla 360 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,La Perla,,3099.0,3099.0,Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-de-salvado-la-perla-360-g-2/p,217242,217207,3454,Almacen
7790903000254,6356651,Pan De Superpancho La Perla 350 G,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Panchos,La Perla,,3199.0,3199.0,Más Online | Almacén | Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-super-pancho-la-perla-350gr-2/p,14416,14416,3454,Almacen
7798164190622,210085267,Pan Doble Integral Nuestra Panadería 1 Un,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Mimago,,5299.0,5299.0,Más Online | Almacén | Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-doble-integral-nuestra-panaderia-1-un-2/p,169229,169229,3454,Almacen
7790606000391,195862822,Pan Doña Noly Lactal 600g,Panificados,Pan Lactal > Pan Lactal Blanco,Noly,,5699.0,5699.0,Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-lacteado-noly-600gr-2/p,22632,22676,3454,Almacen
7791708001514,212559650,Pan Familiar Veneziana 560 Gr,Panificados,Pan Lactal > Pan Lactal Blanco,Veneziana,,4719.0,4719.0,Más Online | Almacén | leyDeGondolas | Sin cucarda Financiacion | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-familiar-veneziana-560-gr-2/p,23028,23039,3454,Almacen
7793890261493,104215569,Pan Fargo Cereales Y Semillas 400 G,Panificados,Pan Lactal > Pan Lactal Semillas,Fargo,,5169.0,5169.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-fargo-cereales-y-semillas-400-g/p,231354,230851,3454,Almacen
7793890261462,104215571,Pan Fargo De Salvado 390 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Fargo,,5169.0,5169.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-fargo-de-salvado-390-g/p,231356,230853,3454,Almacen
7793890261486,104215570,Pan Fargo Integral 400 G,Panificados,Pan Lactal > Pan Lactal Integral Y Salvado,Fargo,,5169.0,5169.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-fargo-integral-400-g/p,231355,230852,3454,Almacen
7793890261431,104215567,Pan Fargo Lacteado 585 G,Panificados,Pan Lactal > Pan Lactal Blanco,Fargo,,6249.0,6249.0,Sin cucarda Financiacion | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/pan-fargo-lacteado-585-g/p,231352,230849,3454,Almacen
7793890258851,214885858,Pan Fargo Para Hamburguesas Con Sésamo 210 G 4 U,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Hamburguesa,Fargo,,2899.0,2899.0,"frescos  y Congelados - Derrumbe de precios | Changazo - Verduleria y Panaderia | Sin cucarda Financiacion | Panaderia hasta 30% | Desayuno | Cervezas, Hamburguesas, helados y más | Carniceria fiambreria y verduleria | Seleccionados para el frio | Semana de la Hamburguesa | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/pan-fargo-para-hamburguesas-con-sesamo-210g-4u-2/p,189846,189846,3454,Almacen
7793890258875,214885857,Pan Fargo Para Panchos 210 G 6 U,Panificados,Pan Para Hamburguesas Y Panchos > Pan Para Panchos,Fargo,,2899.0,2899.0,"frescos  y Congelados - Derrumbe de precios | Changazo - Verduleria y Panaderia | Sin cucarda Financiacion | Panaderia hasta 30% | Desayuno | Cervezas, Hamburguesas, helados y más | Carniceria fiambreria y verduleria | Seleccionados para el frio | Anses Filtro Excluidos | Mas Club Lunes 15% | Frescos Y Congelados | Almacen | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/pan-fargo-para-panchos-210g-6u-2/p,189845,189845,3454,Almacen
